fileName,identifier,title,author,publisher,epubVersion,epubStatus,noErrors,noWarnings,errors,warnings,wordCount
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569982720-170704-0200/20150602093137_9789044960662.epub,d6c15d94-8e8d-4905-a255-9e8628915621,De tragische lotgevallen van de familie Mikolajenko,Shandi Mitchell,Orlando,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,119743
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569982976-170711-0200/20150602093137_9789044962482.epub,5448dc4f-a855-4256-88b7-ca0ca1bd6f03,Rechteloos,David Baldacci,A.W. Bruna Uitgevers,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,131693
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569983232-170711-0200/20150602093137_9789044962581.epub,fad9961a-02fd-46e3-9e7b-96592bcb5f44,Boek der doden,Glenn Cooper,A.W. Bruna Uitgevers,2.0.1,Not well-formed,2,1,RSC-005 RSC-007,PKG-010,128985
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569983488-170718-0200/20150602093137_9789044964479.epub,9723d169-a76d-473e-92fd-6adadc75b08f,De roep van de luiaard,Sam Savage,Signatuur,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,69848
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569983744-170712-0200/20150602093137_9789044962772.epub,4021dce1-9df5-451c-afb0-9386cb268973,Sangrita en tequila,F.G. Haghenbeck,Orlando,2.0.1,Not well-formed,2,3,RSC-005 RSC-007,OPF-003 PKG-010 PKG-014,82401
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569984000-170718-0200/20150602093137_9789044964684.epub,7e858ac9-f6eb-4980-b11f-ad9dfb5be57a,Lijdensweg,Peter Robinson,A.W. Bruna Uitgevers,2.0.1,Not well-formed,2,1,RSC-005 RSC-007,PKG-014,97224
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569984256-170704-0200/20150602093137_9789044960808.epub,df61d429-bac2-4375-9bb5-65bb1d58969a,Over vliegangst en hoe je ervan afkomt,Lucas van Gerwen,A.W. Bruna Uitgevers,2.0.1,Not well-formed,1,0,RSC-005,,57570
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569984768-170718-0200/20150602093137_9789044964585.epub,719fe053-3eea-4609-b9d6-ce337c12525e,Op leven en dood,Tom Clancy,A.W. Bruna Uitgevers,2.0.1,Not well-formed,2,0,RSC-005 RSC-007,,232118
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569986048-170715-0200/20150602093137_9789044964295.epub,a71c3ac8-5911-4431-bc1c-aa0d53b7ea11,Rode hond rode hond,Patrick Lane,Signatuur,2.0.1,Not well-formed,2,0,RSC-005 RSC-007,,99286
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569986304-170715-0200/20150602093137_9789044964196.epub,0e8c7676-1821-40a0-8274-32ba7a486558,De mooie dagen van mijn jeugd,Ana Novac,Signatuur,2.0.1,Not well-formed,2,1,RSC-005 RSC-007,PKG-010,79645
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569986560-170712-0200/20150602093137_9789044962680.epub,c31f6c25-9e0a-470d-a52b-02331f39798c,Zwarte piste,Suzanne Vermeer,A.W. Bruna Uitgevers,2.0.1,Not well-formed,2,0,RSC-005 RSC-007,,64679
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569986816-170708-0200/20150602093137_9789044961980.epub,2307a956-3e35-44ae-8939-182a888b247d,Slapende honden,Ruth Rendell,A.W. Bruna Uitgevers,2.0.1,Not well-formed,2,0,RSC-005 RSC-007,,99980
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569988864-170713-0200/20150602093137_9789044963083.epub,2c79cc83-2b62-4806-a1a0-1a1c74b16224,Een blik in de eeuwigheid,Raymond Moody,Lev.,2.0.1,Not well-formed,1,0,RSC-005,,51235
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569989888-170708-0200/20150602093137_9789044962086.epub,f44dfd76-93e9-4531-b59f-ebebf839607c,Voor de liefde van mijn zoon,Jean Sasson,A.W. Bruna Uitgevers,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,102133
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569991680-170712-0200/20150602093137_9789044962789.epub,ed220a7c-94a0-44f4-8109-bff8eb4a68d8,De bibliotheek van onvervulde dromen,Peter Manseau,Signatuur,2.0.1,Not well-formed,2,0,RSC-005 RSC-007,,132568
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569993728-170718-0200/20150602093137_9789044965513.epub,15df016b-f1bc-479f-acc6-e6c9d15e1f8e,De vallei van de paarden,Jean M. Auel,A.W. Bruna Uitgevers,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,256187
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570001408-170708-0200/20150602093137_9789044962000.epub,9ac9c5bf-7efc-47e5-b064-ab4dc0b4e68d,Het Middernachtspaleis,Carlos Ruiz Zafon,Signatuur,2.0.1,Not well-formed,1,0,RSC-005,,69947
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570002432-170706-0200/20150602093137_9789044961508.epub,1573b680-dabf-4e8b-b609-c199615e6e4a,Beroep: avonturier,Aukje van Gerven,Lev.,2.0.1,Not well-formed,1,0,RSC-005,,86701
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570004992-170630-0200/20150602093137_9789044960167.epub,c31b3448-1cbe-4f70-b913-7401703774cd,De lijst van meneer Rosenblum,Natasha Solomons,Orlando,2.0.1,Not well-formed,2,1,RSC-005 RSC-007,PKG-010,108196
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570006528-170704-0200/20150602093137_9789044960709.epub,1235efa7-a9ff-4849-83af-e384abb07b3f,De proefster,Giuseppina Torregrossa,Orlando,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,44488
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570007040-170718-0201/20150602093137_9789044964608.epub,748156de-e16e-45bc-9e48-1ba7629b0d49,Vuile handen,John Sandford,A.W. Bruna Uitgevers,2.0.1,Not well-formed,1,0,RSC-005,,110487
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570008576-170719-0200/20150602093137_9789044966527.epub,8d89a040-63c4-4822-9f59-39ca7b4c5fa9,Dark Water,Kôji Suzuki,A.W. Bruna Uitgevers,2.0.1,Not well-formed,1,0,RSC-005,,70345
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570009600-170715-0200/20150602093137_9789044964219.epub,61d2475d-ca34-4052-943e-0ce056eba3ff,Hammerhead,Paul Goeken,A.W. Bruna Uitgevers,2.0.1,Not well-formed,1,0,RSC-005,,87342
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570011648-170712-0200/20150602093137_9789044962734.epub,27aa73cb-884e-4401-a19e-eba60fe909d0,Obsessie,Rendell,A.W. Bruna Uitgevers B.V.,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,92186
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570011904-170711-0200/20150602093137_9789044962635.epub,42e6ae5a-c5d4-41ec-a9f2-7dba3a79e74d,Motieven,Rendell,A.W. Bruna Uitgevers B.V.,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,122006
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570012160-170714-0200/20150602093137_9789044963434.epub,c95d480b-c177-4e27-9327-917f6c457d68,Terugzien in duisternis,Rendell,A.W. Bruna Uitgevers B.V.,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,122897
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570012928-170707-0200/20150602093137_9789044961782.epub,6584e6e9-857c-4a12-93c2-a16b1083a1ae,Witte nachten,Ann Cleeves,A.W. Bruna Uitgevers,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,113538
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570013696-170701-0200/20150602093137_9789044960396.epub,bbc3f5b9-a819-46bd-a1d2-3f292b2d2c7c,De Verrader,Frederick Forsyth,A.W. Bruna Uitgevers,2.0.1,Not well-formed,2,0,RSC-005 RSC-007,,172023
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570013952-170708-0200/20150602093137_9789044962185.epub,d96aaed2-ebac-462c-b2f4-ad1a05ddf629,De cobra,Frederick Forsyth,A.W. Bruna Uitgevers,2.0.1,Not well-formed,2,1,RSC-005 RSC-007,PKG-010,100587
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570014720-170711-0200/20150602093137_9789044962291.epub,93d18d22-5e04-4dc0-a3bd-2bbece0a15b0,Skippy tussen de sterren,Paul Murray,Signatuur,2.0.1,Not well-formed,1,0,RSC-005,,224014
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570019840-170719-0200/20150602093137_9789044966374.epub,038262a2-9b24-46a8-a3ad-cac4fceb620f,Live and Let Die,Ian Fleming,A.W. Bruna Uitgevers,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,72427
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569972736-170630-0200/20150602093137_9789044960129.epub,b6708beb-1b17-476f-b670-fc5d7563e02e,De verkavelde bruidegom,Havank,A.W. Bruna Uitgevers,2.0.1,Not well-formed,1,2,RSC-005,PKG-010 PKG-014,73231
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569984512-170718-0200/20150602093137_9789044964486.epub,d957929e-cdac-4500-a2e1-9411da5cd4c6,Stampvol spannende verhalen 2010,Diversen,A.W. Bruna Uitgevers,2.0.1,Not well-formed,2,0,RSC-005 RSC-007,,62886
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569993984-170718-0200/20150602093137_9789044965520.epub,68d2f951-9174-42ca-aaa6-fcda5754c21d,De mammoetjagers,Jean M. Auel,A.W. Bruna Uitgevers,2.0.1,Not well-formed,1,0,RSC-005,,317968
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570020352-170719-0200/20150602093137_9789044966497.epub,e6bedcda-527d-4c1a-af32-d98fb5f25045,Octopussy and The living daylights,Ian Fleming,A.W. Bruna Uitgevers,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,33544
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570020864-170719-0200/20150602093137_9789044966398.epub,5bdbcf2b-9377-40d3-9a46-f768cb01b036,From Russia With Love,Ian Fleming,A.W. Bruna Uitgevers,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,83254
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570021120-170719-0200/20150602093137_9789044966381.epub,149f01d8-907a-44b3-9950-0031cb90b514,Diamonds Are Forever,Ian Fleming,A.W. Bruna Uitgevers,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,73651
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570021376-170720-0200/20150602093137_9789044966442.epub,991e8788-b773-4a16-a404-02b50d2fe2b0,On her Majesty's Secret Service,Ian Fleming,A.W. Bruna Uitgevers,2.0.1,Not well-formed,1,0,RSC-005,,75025
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570021632-170719-0200/20150602093137_9789044966404.epub,2fa398fb-3fa7-472b-90e1-368b4801a571,For Your Eyes Only,Ian Fleming,A.W. Bruna Uitgevers,2.0.1,Not well-formed,1,0,RSC-005,,68466
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570021888-170719-0200/20150602093137_9789044966459.epub,c1207c91-e123-4fee-8f8c-4f4993dca117,The Spy Who Loved Me,Ian Fleming,A.W. Bruna Uitgevers,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,47839
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570022144-170719-0200/20150602093137_9789044966473.epub,d3bea6a6-22e2-4ef9-854e-34e7c5d7d0b7,You Only Live Twice,Ian Fleming,A.W. Bruna Uitgevers,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,70353
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570022400-170719-0200/20150602093137_9789044966435.epub,bffe4e19-b57a-4a5b-8c34-25f15dba7b93,Moonraker,Ian Fleming,A.W. Bruna Uitgevers,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,67759
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570022656-170719-0200/20150602093137_9789044966428.epub,da484191-d5cc-405f-b317-63eab0ffe66a,Thunderball,Ian Fleming,A.W. Bruna Uitgevers,2.0.1,Not well-formed,1,0,RSC-005,,81636
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570022912-170719-0200/20150602093137_9789044966411.epub,4fc8a685-6fc1-4b95-bbbd-727a5c2576aa,Doctor No,Ian Fleming,A.W. Bruna Uitgevers,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,83705
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570023168-170719-0200/20150602093137_9789044966367.epub,acdb469c-dc0a-4c93-b5ad-8f7d1d6f1ce7,Casino Royale,Ian Fleming,A.W. Bruna Uitgevers,2.0.1,Not well-formed,1,0,RSC-005,,47858
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570023424-170720-0200/20150602093137_9789044967074.epub,18c10f87-1319-4c44-9e30-41dc9a4ebd25,Kamtsjatka,Marcelo Figueras,Signatuur,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,83404
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570025216-170707-0200/20150602093137_9789044961898.epub,da0f288a-9d67-4d5d-b28b-9b64f8b7bab8,De kracht van Zes,Pittacus Lore,A.W.Bruna Uitgevers,2.0.1,Not well-formed,1,0,RSC-005,,97012
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570028288-170720-0200/20150602093137_9789044967197.epub,dba55b86-834e-499e-8f42-c36565d42fef,Armagaddon,Gerard de Villiers,A.W. Bruna Uitgevers,2.0.1,Not well-formed,1,0,RSC-005,,52689
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570028544-170720-0200/20150602093137_9789044967401.epub,2bbd9195-bc66-4ce2-94bb-bf8036d3de6f,Strijd in Rwanda,Gerard de Villiers,A.W. Bruna Uitgevers,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,54002
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570029312-170720-0200/20150602093137_9789044966886.epub,5556c6d8-c837-4b31-8bb2-0c36f54dc608,Bagdad Express,Gerard de Villiers,A.W. Bruna Uitgevers,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,60654
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570029568-170720-0200/20150602093137_9789044966879.epub,6db98b76-c908-488f-a02e-5c4d22d61c15,Angst in Athene e-book,Gerard de Villiers,A.W. Bruna Uitgevers,2.0.1,Not well-formed,1,0,RSC-005,,58371
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570031872-170720-0200/20150602093137_9789044966992.epub,e02a8bb9-118e-41d3-835a-e160f5e9cb21,Raketten in Iran,Gerard de Villiers,A.W. Bruna Uitgevers,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,73940
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570032384-170720-0200/20150602093137_9789044966961.epub,950364b3-4bca-4c3b-9a9d-886be2f61575,Dood Joesjtsjenko!,Gerard de Villiers,A.W. Bruna Uitgevers,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,57105
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570036480-170704-0200/20150602093137_9789044960785.epub,a6d73b25-8be4-4a03-af8c-47c8bc9a4c73,Een kwestie van hoffelijkheid,Amor Towles,Orlando Uitgevers,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,115100
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570037248-170719-0200/20150602093137_9789044966190.epub,52553083-4b59-49e0-96dc-45ec199251d3,Iedereen liegt maar ik niet,Jan Henk van der Velden,Lev.,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,63649
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570037760-170701-0200/20150602093137_9789044960471.epub,78361369-1e5b-429a-a0fb-6ad1b5d8e328,Alle marketeers liegen vertellen verhalen,Seth Godin,A.W. Bruna Uitgevers,2.0.1,Not well-formed,1,0,RSC-005,,47199
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570039552-170719-0200/20150602093137_9789044966107.epub,fab1f8fd-d274-4902-8479-9614ba84bd3d,De clan van de wolvin 1,Maite Carranza,Signatuur,2.0.1,Not well-formed,1,0,RSC-005,,95352
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570039808-170719-0200/20150602093137_9789044966114.epub,a45dcb92-4bbb-4ff4-bcb2-45ce63ef23fb,De ijswoestijn,Maite Carranza,,2.0.1,Not well-formed,2,0,RSC-005 RSC-007,,113158
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570040832-170720-0200/20150602093137_9789044967067.epub,73ccd3bc-878a-4a06-902c-a3c043de8da4,De tuinman van niemandsland,Guus Bauer,Signatuur,2.0.1,Not well-formed,1,0,RSC-005,,32804
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570041600-170720-0200/20150602093137_9789044967371.epub,5d0bfce3-52ed-4ef6-b4d8-735d82342b60,Frank Rijkaard De biografie,Leo Verheul,VIP,2.0.1,Not well-formed,1,0,RSC-005,,35142
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570042880-170719-0200/20150602093137_9789044965988.epub,,Gevangen in je hoofd,Gordon Turnbull,,2.0.1,Not well-formed,1,0,RSC-005,,174367
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570043136-170707-0200/20150602093137_9789044961690.epub,,Het Petronius Mysterie,Geert-Jan Alexander Knoops,A.W. Bruna Uitgevers B.V.,2.0.1,Not well-formed,1,0,RSC-005,,74303
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570043392-170719-0200/20150602093137_9789044965995.epub,,Exit,Katy Regan,A.W. Bruna Uitgevers B.V.,2.0.1,Not well-formed,1,0,RSC-005,,102567
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570043648-170720-0200/20150602093137_9789044967340.epub,,Epicentrum,Andy McNab,A.W. Bruna Uitgevers B.V.,2.0.1,Not well-formed,1,0,RSC-005,,113115
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570043904-170701-0200/20150602093137_9789044960600.epub,,De lener,Rebecca Makkai,"e-bookeditie, maart 2012Orlando uitgevers",2.0.1,Not well-formed,1,0,RSC-005,,103121
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570044160-170718-0201/20150602093137_9789044965162.epub,,Bloedrechters,Petros Markaris,A.W. Bruna Uitgevers B.V.,2.0.1,Not well-formed,1,0,RSC-005,,104528
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570044416-170719-0200/20150602093137_9789044966602.epub,,No Story No Glory,Theo Hendriks,e-bookeditie maart 2012,2.0.1,Not well-formed,1,0,RSC-005,,51839
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570044672-170719-0200/20150602093137_9789044966268.epub,,Goede buren,Ruth Rendell,A.W. Bruna Uitgevers B.V.,2.0.1,Not well-formed,1,0,RSC-005,,97418
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570044928-170719-0200/20150602093137_9789044966558.epub,,Brandwashed,Martin Lindstrom,,2.0.1,Not well-formed,2,0,RSC-005 RSC-020,,108050
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570045184-170719-0200/20150602093137_9789044966091.epub,,Zielsgeheim,Sharon Bolton,A.W. Bruna Uitgevers B.V.,2.0.1,Not well-formed,1,0,RSC-005,,120958
/media/johan/Elements1/ebooks-cb/ebook_cb-1498570045440-170718-0201/20150602093137_9789044965339.epub,,Duivelspiek,Deon Meyer,"A.W. Bruna Uitgevers, Utrecht",2.0.1,Not well-formed,1,1,RSC-005,PKG-010,134619
